,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ENR,banned_books,SCH_FTETEACH_TOT,NMCNTY,County Name,overall_TPI,Closest_Match,Median Household Income,School District,dist_key
751,TEXAS,4828500,LUBBOCK ISD,28128,False,0.071994098407281,lubbock,lubbock,0.6900000000000001,LUBBOCK,39288.0,"Lubbock Independent School District / 190,845",LUBBOCK
752,TEXAS,4828530,LUEDERS-AVOCA ISD,106,False,0.1509433962264151,jones,jones,0.85,LUEDERS-AVOCA,40329.0,Lueders-Avoca Independent School District / 528,LUEDERS-AVOCA
753,TEXAS,4828550,LUFKIN ISD,8022,False,0.07249563699825479,angelina,angelina,0.75,LUFKIN,41321.0,"Lufkin Independent School District / 47,578",LUFKIN
754,TEXAS,4828590,LULING ISD,1432,False,0.0689245810055866,caldwell,caldwell,0.555,LULING,44966.0,"Luling Independent School District / 7,771",LULING
755,TEXAS,4828620,LYFORD CISD,1551,False,0.06950354609929078,willacy,willacy,-0.615,LYFORD CONSOLIDATED,27850.0,"Lyford Consolidated Independent School District / 5,725",LYFORD CONSOLIDATED
756,TEXAS,4828650,LYTLE ISD,1693,False,0.06408741878322505,atascosa,atascosa,0.665,LYTLE,55284.0,"Lytle Independent School District / 7,471",LYTLE
757,TEXAS,4828680,MABANK ISD,3515,False,0.0715533428165007,kaufman,kaufman,0.685,MABANK,40200.0,"Mabank Independent School District / 21,851",MABANK
758,TEXAS,4828710,MADISONVILLE CISD,2358,False,0.07617896522476675,madison,madison,0.8200000000000001,,,,
759,TEXAS,4828740,MAGNOLIA ISD,12991,False,0.06450696636132708,montgomery,montgomery,0.75,MAGNOLIA,71696.0,"Magnolia Independent School District / 58,406",MAGNOLIA
760,TEXAS,4828780,MALAKOFF ISD,1392,False,0.07865660919540231,henderson,henderson,0.8150000000000001,MALAKOFF,41354.0,"Malakoff Independent School District / 9,713",MALAKOFF
761,TEXAS,4828800,MALONE ISD,158,False,0.0810126582278481,hill,hill,0.8200000000000001,MALONE,54327.0,Malone Independent School District / 572,MALONE
762,TEXAS,4828830,MALTA ISD,187,False,0.06417112299465241,bowie,bowie,0.73,MALTA,51042.0,Malta Independent School District / 784,MALTA
763,TEXAS,4828890,MANOR ISD,9103,False,0.06815006041964188,travis,travis,-0.7050000000000001,MANOR,55878.0,"Manor Independent School District / 38,835",MANOR
764,TEXAS,4828920,MANSFIELD ISD,34867,False,0.06429747325551381,tarrant,tarrant,0.53,MANSFIELD,82816.0,"Mansfield Independent School District / 147,548",MANSFIELD
765,TEXAS,4828980,MARATHON ISD,63,False,0.12698412698412698,brewster,brewster,0.52,MARATHON,46250.0,Marathon Independent School District / 679,MARATHON
766,TEXAS,4829010,MARBLE FALLS ISD,4230,False,0.07443026004728133,burnet,burnet,0.785,MARBLE FALLS,48401.0,"Marble Falls Independent School District / 23,700",MARBLE FALLS
767,TEXAS,4829040,MARFA ISD,319,False,0.10689655172413794,presidio,presidio,-0.7050000000000001,MARFA,41719.0,"Marfa Independent School District / 2,427",MARFA
768,TEXAS,4829100,MARION ISD,1470,False,0.07414965986394557,guadalupe,guadalupe,0.645,MARION,58872.0,"Marion Independent School District / 6,938",MARION
769,TEXAS,4829130,MARLIN ISD,836,False,0.09330143540669857,falls,falls,0.7050000000000001,MARLIN,29340.0,"Marlin Independent School District / 8,745",MARLIN
770,TEXAS,4829160,MARSHALL ISD,5438,False,0.06935270319970577,harrison,harrison,0.745,MARSHALL,40814.0,"Marshall Independent School District / 34,305",MARSHALL
771,TEXAS,4829190,MART ISD,518,False,0.08129343629343629,mclennan,mclennan,0.65,MART,38594.0,"Mart Independent School District / 3,510",MART
772,TEXAS,4829220,MARTINS MILL ISD,531,False,0.0847457627118644,van zandt,van zandt,0.875,MARTINS MILL,42019.0,"Martins Mill Independent School District / 2,508",MARTINS MILL
773,TEXAS,4829250,MARTINSVILLE ISD,397,False,0.07589420654911838,nacogdoches,nacogdoches,0.68,MARTINSVILLE,52386.0,"Martinsville Independent School District / 1,226",MARTINSVILLE
774,TEXAS,4829280,MASON ISD,729,False,0.09820301783264747,mason,mason,0.8200000000000001,MASON,43750.0,"Mason Independent School District / 4,151",MASON
775,TEXAS,4829370,MATAGORDA ISD,158,False,0.06329113924050633,matagorda,matagorda,0.735,MATAGORDA,41635.0,"Matagorda Independent School District / 1,045",MATAGORDA
776,TEXAS,4829400,MATHIS ISD,1653,False,0.06715063520871144,san patricio,san patricio,0.65,MATHIS,39434.0,"Mathis Independent School District / 8,993",MATHIS
777,TEXAS,4829460,MAUD ISD,488,False,0.07889344262295082,bowie,bowie,0.73,MAUD,38953.0,"Maud Independent School District / 2,419",MAUD
778,TEXAS,4829520,MAY ISD,296,False,0.0945945945945946,brown,brown,0.875,MAY,50473.0,"May Independent School District / 2,235",MAY
779,TEXAS,4829580,MAYPEARL ISD,1242,False,0.06602254428341385,ellis,ellis,0.6950000000000001,MAYPEARL,57379.0,"Maypearl Independent School District / 4,043",MAYPEARL
780,TEXAS,4829670,MCALLEN ISD,23634,False,0.06778793263941778,hidalgo,hidalgo,-0.625,ALLEN,101059.0,"Allen Independent School District / 89,748",ALLEN
781,TEXAS,4829700,MCCAMEY ISD,556,False,0.07913669064748201,upton,upton,0.86,MCCAMEY,44135.0,"McCamey Independent School District / 2,282",MCCAMEY
782,TEXAS,4829760,MCDADE ISD,324,False,0.09259259259259259,bastrop,bastrop,0.58,MCDADE,52279.0,"McDade Independent School District / 2,153",MCDADE
783,TEXAS,4829820,MCGREGOR ISD,1451,False,0.07787732598208132,mclennan,mclennan,0.65,MCGREGOR,42853.0,"McGregor Independent School District / 6,147",MCGREGOR
784,TEXAS,4829850,MCKINNEY ISD,24961,False,0.06850687071832058,collin,collin,0.5700000000000001,MCKINNEY,78525.0,"McKinney Independent School District / 118,631",MCKINNEY
785,TEXAS,4829880,MCLEAN ISD,250,False,0.084,gray,gray,0.9,MCLEAN,50658.0,"McLean Independent School District / 1,243",MCLEAN
786,TEXAS,4829910,MCLEOD ISD,381,False,0.07086614173228346,cass,cass,0.81,MCLEOD,48393.0,McLeod Independent School District / 836,MCLEOD
787,TEXAS,4829940,MCMULLEN COUNTY ISD,257,False,0.0933852140077821,mcmullen,mcmullen,0.915,MCMULLEN COUNTY,45208.0,McMullen County Independent School District / 646,MCMULLEN COUNTY
788,TEXAS,4830000,MEADOW ISD,282,False,0.10319148936170214,terry,terry,0.795,MEADOW,55000.0,Meadow Independent School District / 999,MEADOW
789,TEXAS,4830030,MEDINA ISD,322,False,0.08695652173913043,bandera,bandera,0.8150000000000001,MEDINA,47712.0,"Medina Independent School District / 2,235",MEDINA
790,TEXAS,4830060,MEDINA VALLEY ISD,5083,False,0.05752114892779854,medina,medina,0.725,MEDINA VALLEY,60770.0,"Medina Valley Independent School District / 21,434",MEDINA VALLEY
791,TEXAS,4830120,MELISSA ISD,2792,False,0.08136819484240689,collin,collin,0.5700000000000001,MELISSA,90667.0,"Melissa Independent School District / 6,858",MELISSA
792,TEXAS,4830180,MEMPHIS ISD,498,False,0.08514056224899598,hall,hall,0.855,MEMPHIS,33429.0,"Memphis Independent School District / 2,597",MEMPHIS
793,TEXAS,4830210,MENARD ISD,298,False,0.08053691275167785,menard,menard,0.8200000000000001,MENARD,33580.0,"Menard Independent School District / 2,129",MENARD
794,TEXAS,4830250,MERCEDES ISD,5529,False,0.07067824199674444,hidalgo,hidalgo,-0.625,MERCEDES,27258.0,"Mercedes Independent School District / 21,604",MERCEDES
795,TEXAS,4830300,MERIDIAN ISD,474,False,0.09071729957805907,bosque,bosque,0.835,MERIDIAN,42736.0,"Meridian Independent School District / 2,571",MERIDIAN
796,TEXAS,4830340,MERKEL ISD,1168,False,0.08073630136986301,taylor,taylor,0.76,MERKEL,42696.0,"Merkel Independent School District / 5,884",MERKEL
797,TEXAS,4830360,IRION COUNTY ISD,277,False,0.11552346570397112,irion,irion,0.875,IRION COUNTY,54886.0,"Irion County Independent School District / 1,626",IRION COUNTY
798,TEXAS,4830390,MESQUITE ISD,41000,False,0.06709536585365854,dallas,dallas,-0.63,MESQUITE,48359.0,"Mesquite Independent School District / 171,970",MESQUITE
799,TEXAS,4830420,MEXIA ISD,1798,False,0.0807174638487208,limestone,limestone,0.77,MEXIA,36853.0,"Mexia Independent School District / 11,243",MEXIA
800,TEXAS,4830450,MEYERSVILLE ISD,120,False,0.145,dewitt,dewitt,0.8300000000000001,MEYERSVILLE,70268.0,"Meyersville Independent School District / 1,367",MEYERSVILLE
801,TEXAS,4830480,MIAMI ISD,219,False,0.09680365296803653,roberts,roberts,0.965,MIAMI,69625.0,Miami Independent School District / 768,MIAMI
802,TEXAS,4830570,MIDLAND ISD,25715,False,0.06344818199494458,midland,midland,0.8,MIDLAND,66007.0,"Midland Independent School District / 138,502",MIDLAND
803,TEXAS,4830600,MIDLOTHIAN ISD,8869,False,0.06346938775510204,ellis,ellis,0.6950000000000001,MIDLOTHIAN,84809.0,"Midlothian Independent School District / 34,031",MIDLOTHIAN
804,TEXAS,4830640,MIDWAY ISD,8072,False,0.061694747274529234,mclennan,mclennan,0.65,MIDWAY,69167.0,"Midway Independent School District / 41,455",MIDWAY
805,TEXAS,4830640,MIDWAY ISD,8072,False,0.061694747274529234,mclennan,mclennan,0.65,MIDWAY,49821.0,Midway Independent School District / 890,MIDWAY
806,TEXAS,4830660,MIDWAY ISD,137,False,0.10437956204379563,clay,clay,0.89,MIDWAY,69167.0,"Midway Independent School District / 41,455",MIDWAY
807,TEXAS,4830660,MIDWAY ISD,137,False,0.10437956204379563,clay,clay,0.89,MIDWAY,49821.0,Midway Independent School District / 890,MIDWAY
808,TEXAS,4830690,MILANO ISD,453,False,0.0944812362030905,milam,milam,0.775,MILANO,40991.0,"Milano Independent School District / 1,888",MILANO
809,TEXAS,4830720,MILDRED ISD,741,False,0.07692307692307693,navarro,navarro,0.75,MILDRED,65129.0,"Mildred Independent School District / 3,264",MILDRED
810,TEXAS,4830750,MILES ISD,440,False,0.09522727272727274,runnels,runnels,0.885,MILES,47273.0,"Miles Independent School District / 2,221",MILES
811,TEXAS,4830780,MILFORD ISD,273,False,0.08501831501831503,ellis,ellis,0.6950000000000001,MILFORD,49167.0,"Milford Independent School District / 1,324",MILFORD
812,TEXAS,4830810,MILLER GROVE ISD,329,False,0.0790273556231003,hopkins,hopkins,0.8200000000000001,MILLER GROVE,50905.0,"Miller Grove Independent School District / 1,542",MILLER GROVE
813,TEXAS,4830870,MILLSAP ISD,973,False,0.08033915724563206,parker,parker,0.84,MILLSAP,56917.0,"Millsap Independent School District / 4,096",MILLSAP
814,TEXAS,4830930,MINEOLA ISD,1628,False,0.07555282555282555,wood,wood,0.855,MINEOLA,44334.0,"Mineola Independent School District / 8,968",MINEOLA
815,TEXAS,4830950,MINERAL WELLS ISD,3280,False,0.0738109756097561,palo pinto,palo pinto,0.8300000000000001,MINERAL WELLS,39152.0,"Mineral Wells Independent School District / 19,402",MINERAL WELLS
816,TEXAS,4831040,MISSION CISD,15895,False,0.06721862220824158,hidalgo,hidalgo,-0.625,MISSION CONSOLIDATED,32413.0,"Mission Consolidated Independent School District / 63,627",MISSION CONSOLIDATED
817,TEXAS,4831170,MONAHANS-WICKETT-PYOTE ISD,2328,False,0.057946735395189006,ward,ward,0.785,MONAHANS-WICKETT-PYOTE,50146.0,"Monahans-Wickett-Pyote Independent School District / 10,047",MONAHANS-WICKETT-PYOTE
818,TEXAS,4831200,MONTAGUE ISD,160,False,0.068125,montague,montague,0.89,MONTAGUE,46797.0,Montague Independent School District / 579,MONTAGUE
819,TEXAS,4831230,MONTE ALTO ISD,1135,False,0.059030837004405284,hidalgo,hidalgo,-0.625,MONTE ALTO,31583.0,"Monte Alto Independent School District / 3,365",MONTE ALTO
820,TEXAS,4831260,MONTGOMERY ISD,8734,False,0.061146095717884125,montgomery,montgomery,0.75,MONTGOMERY,80595.0,"Montgomery Independent School District / 37,223",MONTGOMERY
821,TEXAS,4831290,MOODY ISD,706,False,0.07790368271954674,mclennan,mclennan,0.65,MOODY,44100.0,"Moody Independent School District / 3,626",MOODY
822,TEXAS,4831320,MORAN ISD,129,False,0.10077519379844961,shackelford,shackelford,0.925,MORAN,45341.0,Moran Independent School District / 470,MORAN
823,TEXAS,4831380,MORGAN ISD,134,False,0.09701492537313433,bosque,bosque,0.835,MORGAN,45446.0,"Morgan Independent School District / 1,047",MORGAN
824,TEXAS,4831410,MORGAN MILL ISD,124,False,0.12096774193548387,erath,erath,0.835,MORGAN MILL,62109.0,"Morgan Mill Independent School District / 1,065",MORGAN MILL
825,TEXAS,4831470,MORTON ISD,393,False,0.09847328244274808,cochran,cochran,0.8150000000000001,MORTON,39688.0,"Morton Independent School District / 2,173",MORTON
826,TEXAS,4831500,MOTLEY COUNTY ISD,172,False,0.09593023255813954,motley,motley,0.935,MOTLEY COUNTY,35040.0,"Motley County Independent School District / 1,178",MOTLEY COUNTY
827,TEXAS,4831560,MOULTON ISD,278,False,0.09712230215827339,lavaca,lavaca,0.88,MOULTON,59464.0,"Moulton Independent School District / 2,322",MOULTON
828,TEXAS,4831620,MOUNT CALM ISD,198,False,0.08585858585858586,hill,hill,0.8200000000000001,MOUNT CALM,51477.0,Mount Calm Independent School District / 974,MOUNT CALM
829,TEXAS,4831650,MOUNT ENTERPRISE ISD,413,False,0.09467312348668282,rusk,rusk,0.795,MOUNT ENTERPRISE,43621.0,"Mount Enterprise Independent School District / 1,778",MOUNT ENTERPRISE
830,TEXAS,4831760,MOUNT PLEASANT ISD,5327,False,0.07118640886052187,titus,titus,0.745,MOUNT PLEASANT,40950.0,"Mount Pleasant Independent School District / 23,073",MOUNT PLEASANT
831,TEXAS,4831770,MOUNT VERNON ISD,1625,False,0.07729230769230769,franklin,franklin,0.855,MOUNT VERNON,44299.0,"Mount Vernon Independent School District / 9,265",MOUNT VERNON
832,TEXAS,4831860,MUENSTER ISD,508,False,0.07874015748031496,cooke,cooke,0.845,MUENSTER,63833.0,"Muenster Independent School District / 2,920",MUENSTER
833,TEXAS,4831890,MULESHOE ISD,1439,False,0.08241834607366226,bailey,bailey,0.795,MULESHOE,41930.0,"Muleshoe Independent School District / 6,925",MULESHOE
834,TEXAS,4831920,MULLIN ISD,334,False,0.13074850299401197,brown,brown,0.875,MULLIN,45313.0,Mullin Independent School District / 728,MULLIN
835,TEXAS,4831950,MUMFORD ISD,616,False,0.06493506493506493,robertson,robertson,0.72,MUMFORD,51154.0,Mumford Independent School District / 251,MUMFORD
836,TEXAS,4831970,MUNDAY CISD,386,False,0.10297927461139897,knox,knox,0.825,MUNDAY CONSOLIDATED,33500.0,"Munday Consolidated Independent School District / 1,961",MUNDAY CONSOLIDATED
837,TEXAS,4832010,MURCHISON ISD,166,False,0.1813253012048193,henderson,henderson,0.8150000000000001,MURCHISON,52596.0,Murchison Independent School District / 726,MURCHISON
838,TEXAS,4832090,NACOGDOCHES ISD,6242,False,0.06776674142902915,nacogdoches,nacogdoches,0.68,NACOGDOCHES,35034.0,"Nacogdoches Independent School District / 46,674",NACOGDOCHES
839,TEXAS,4832130,NATALIA ISD,1102,False,0.06715063520871144,medina,medina,0.725,NATALIA,53274.0,"Natalia Independent School District / 5,858",NATALIA
840,TEXAS,4832160,NAVARRO ISD,1911,False,0.06256933542647829,guadalupe,guadalupe,0.645,NAVARRO,65000.0,"Navarro Independent School District / 7,100",NAVARRO
841,TEXAS,4832190,NAVASOTA ISD,3054,False,0.07608709888670596,grimes,grimes,0.78,NAVASOTA,43069.0,"Navasota Independent School District / 18,835",NAVASOTA
842,TEXAS,4832220,NAZARETH ISD,250,False,0.0848,castro,castro,0.78,NAZARETH,47411.0,Nazareth Independent School District / 806,NAZARETH
843,TEXAS,4832250,NECHES ISD,360,False,0.09388888888888888,anderson,anderson,0.8,NECHES,41420.0,"Neches Independent School District / 1,568",NECHES
844,TEXAS,4832280,NEDERLAND ISD,5389,False,0.06560029690109483,jefferson,jefferson,0.52,NEDERLAND,57178.0,"Nederland Independent School District / 27,248",NEDERLAND
845,TEXAS,4832310,NEEDVILLE ISD,3230,False,0.06491950464396284,fort bend,fort bend,-0.52,NEEDVILLE,61640.0,"Needville Independent School District / 13,268",NEEDVILLE
846,TEXAS,4832340,NEW BOSTON ISD,1337,False,0.0931937172774869,bowie,bowie,0.73,NEW BOSTON,41725.0,"New Boston Independent School District / 7,196",NEW BOSTON
847,TEXAS,4832370,NEW BRAUNFELS ISD,8948,False,0.058116897630755476,comal,comal,0.74,NEW BRAUNFELS,60055.0,"New Braunfels Independent School District / 47,370",NEW BRAUNFELS
848,TEXAS,4832400,NEW CANEY ISD,15046,False,0.0672643892064336,montgomery,montgomery,0.75,NEW CANEY,54231.0,"New Caney Independent School District / 53,655",NEW CANEY
849,TEXAS,4832430,NEW DEAL ISD,751,False,0.09720372836218376,lubbock,lubbock,0.6900000000000001,NEW DEAL,43550.0,"New Deal Independent School District / 3,614",NEW DEAL
850,TEXAS,4832460,NEW DIANA ISD,1099,False,0.06802547770700637,upshur,upshur,0.85,NEW DIANA,53235.0,"New Diana Independent School District / 3,944",NEW DIANA
851,TEXAS,4832490,NEW HOME ISD,447,False,0.08411633109619687,lynn,lynn,0.8300000000000001,NEW HOME,63542.0,New Home Independent School District / 883,NEW HOME
852,TEXAS,4832610,NEW SUMMERFIELD ISD,544,False,0.08455882352941177,cherokee,cherokee,0.8,NEW SUMMERFIELD,41602.0,"New Summerfield Independent School District / 2,733",NEW SUMMERFIELD
853,TEXAS,4832640,NEW WAVERLY ISD,1069,False,0.07839101964452759,walker,walker,0.685,NEW WAVERLY,59034.0,"New Waverly Independent School District / 5,112",NEW WAVERLY
854,TEXAS,4832700,NEWCASTLE ISD,231,False,0.08225108225108226,young,young,0.885,NEWCASTLE,32386.0,Newcastle Independent School District / 959,NEWCASTLE
855,TEXAS,4832730,NEWTON ISD,1026,False,0.08834307992202729,newton,newton,0.805,NEWTON,30511.0,"Newton Independent School District / 6,118",NEWTON
856,TEXAS,4832740,NIXON-SMILEY CISD,1077,False,0.0882079851439183,gonzales,gonzales,0.765,,,,
857,TEXAS,4832790,NOCONA ISD,780,False,0.09025641025641026,montague,montague,0.89,NOCONA,39659.0,"Nocona Independent School District / 4,663",NOCONA
858,TEXAS,4832880,NORDHEIM ISD,157,False,0.10509554140127389,dewitt,dewitt,0.8300000000000001,NORDHEIM,47386.0,Nordheim Independent School District / 821,NORDHEIM
859,TEXAS,4832910,NORMANGEE ISD,609,False,0.07389162561576355,leon,leon,0.885,NORMANGEE,53000.0,"Normangee Independent School District / 2,837",NORMANGEE
860,TEXAS,4832940,NORTH EAST ISD,66068,True,0.06517754434824725,bexar,bexar,-0.5700000000000001,NORTH EAST,58252.0,"North East Independent School District / 412,978",NORTH EAST
861,TEXAS,4832970,NORTH HOPKINS ISD,518,False,0.07722007722007722,hopkins,hopkins,0.8200000000000001,NORTH HOPKINS,50662.0,"North Hopkins Independent School District / 2,390",NORTH HOPKINS
862,TEXAS,4833010,NORTH LAMAR ISD,2597,False,0.08663842895648825,lamar,lamar,0.8,NORTH LAMAR,55358.0,"North Lamar Independent School District / 17,764",NORTH LAMAR
863,TEXAS,4833030,NORTH ZULCH ISD,353,False,0.09348441926345609,madison,madison,0.8200000000000001,NORTH ZULCH,45076.0,"North Zulch Independent School District / 1,648",NORTH ZULCH
864,TEXAS,4833090,NORTHSIDE ISD,214,False,0.08598130841121494,wilbarger,wilbarger,0.795,NORTHSIDE,60057.0,"Northside Independent School District / 557,170",NORTHSIDE
865,TEXAS,4833090,NORTHSIDE ISD,214,False,0.08598130841121494,wilbarger,wilbarger,0.795,NORTHSIDE,52250.0,Northside Independent School District / 246,NORTHSIDE
866,TEXAS,4833120,NORTHSIDE ISD,106557,False,0.058410052835571574,bexar,bexar,-0.5700000000000001,NORTHSIDE,60057.0,"Northside Independent School District / 557,170",NORTHSIDE
867,TEXAS,4833120,NORTHSIDE ISD,106557,False,0.058410052835571574,bexar,bexar,-0.5700000000000001,NORTHSIDE,52250.0,Northside Independent School District / 246,NORTHSIDE
868,TEXAS,4833180,NORTHWEST ISD,23136,False,0.06534059474412171,denton,denton,0.58,NORTHWEST,87912.0,"Northwest Independent School District / 83,165",NORTHWEST
869,TEXAS,4833240,NUECES CANYON CISD,275,False,0.10181818181818182,edwards,edwards,0.85,CANYON,65386.0,"Canyon Independent School District / 53,306",CANYON
870,TEXAS,4833270,NURSERY ISD,116,False,0.08620689655172414,victoria,victoria,0.715,NURSERY,79205.0,"Nursery Independent School District / 1,708",NURSERY
871,TEXAS,4833340,OAKWOOD ISD,200,False,0.09,leon,leon,0.885,OAKWOOD,35795.0,"Oakwood Independent School District / 1,203",OAKWOOD
872,TEXAS,4833360,ODEM-EDROY ISD,989,False,0.07077856420626896,san patricio,san patricio,0.65,ODEM-EDROY,56097.0,"Odem-Edroy Independent School District / 4,313",ODEM-EDROY
873,TEXAS,4833390,O'DONNELL ISD,322,False,0.11801242236024845,lynn,lynn,0.8300000000000001,O'DONNELL,29440.0,"O'Donnell Independent School District / 1,364",O'DONNELL
874,TEXAS,4833420,OGLESBY ISD,158,False,0.11651898734177216,coryell,coryell,0.7,OGLESBY,46023.0,"Oglesby Independent School District / 1,138",OGLESBY
